"total_quantity","color_id","color_name","color_rgb","color_group_id","color_group_name","color_group_rgb"
2,1016,Modulex Charcoal Gray,"595D60",1,Gray,"6C6E68"
2,1126,HO Metallic Dark Gray,"5e5e5e",1,Gray,"6C6E68"
3,1106,HO Blue-gray,"354e5a",1,Gray,"6C6E68"
10,1014,Modulex Light Bluish Gray,AfB5C7,1,Gray,"6C6E68"
11,1110,HO Dark Gray,"6D6E5C",1,Gray,"6C6E68"
31,150,Pearl Very Light Gray,ABADAC,1,Gray,"6C6E68"
42,60,Chrome Antique Brass,"645A4C",1,Gray,"6C6E68"
56,503,Very Light Gray,E6E3DA,1,Gray,"6C6E68"
192,20,Light Violet,C9CAE2,1,Gray,"6C6E68"
222,1017,Modulex Tile Gray,"6B5A5A",1,Gray,"6C6E68"
269,151,Very Light Bluish Gray,E6E3E0,1,Gray,"6C6E68"
474,148,Pearl Dark Gray,"575857",1,Gray,"6C6E68"
2249,1015,Modulex Light Gray,"9C9C9C",1,Gray,"6C6E68"
5984,135,Pearl Light Gray,"9CA3A8",1,Gray,"6C6E68"
6043,1103,Pearl Titanium,"3E3C39",1,Gray,"6C6E68"
24398,8,Dark Gray,"6D6E5C",1,Gray,"6C6E68"
105578,7,Light Gray,"9BA19D",1,Gray,"6C6E68"
344013,72,Dark Bluish Gray,"6C6E68",1,Gray,"6C6E68"
484233,71,Light Bluish Gray,A0A5A9,1,Gray,"6C6E68"
1,64,Chrome Black,"1B2A34",2,Black,"05131D"
31,1073,Pearl Black,"0A1327",2,Black,"05131D"
584,1095,Trans-Black,"635F52",2,Black,"05131D"
2501,1018,Modulex Black,"4D4C52",2,Black,"05131D"
778011,0,Black,"05131D",2,Black,"05131D"
46,183,Pearl White,F2F3F2,3,White,FFFFFF
263,79,Milky White,FFFFFF,3,White,FFFFFF
702,1000,Glow in Dark White,D9D9D9,3,White,FFFFFF
2996,1013,Modulex White,F4F4F4,3,White,FFFFFF
465371,15,White,FFFFFF,3,White,FFFFFF
2,1124,HO Medium Red,c01111,4,Red,C91A09
3,1081,Rust Orange,"872B17",4,Red,C91A09
7,1024,Modulex Pink Red,F45C40,4,Red,C91A09
9,1113,HO Dark Red,"631314",4,Red,C91A09
22,1102,Trans-Neon Red,FF0040,4,Red,C91A09
24,1069,Pearl Red,D60026,4,Red,C91A09
26,1023,Modulex Red,B52C20,4,Red,C91A09
31,1010,Vintage Red,CA1F08,4,Red,C91A09
31,216,Rust,B31004,4,Red,C91A09
569,335,Sand Red,D67572,4,Red,C91A09
23225,36,Trans-Red,C91A09,4,Red,C91A09
43346,320,Dark Red,"720E0F",4,Red,C91A09
301484,4,Red,C91A09,4,Red,C91A09
1,1107,HO Cyan,"5b98b3",5,Blue,"0055BF"
1,1123,HO Medium Blue,"7396c8",5,Blue,"0055BF"
1,1105,HO Azure,"1591cb",5,Blue,"0055BF"
1,1075,Duplo Medium Blue,"3E95B6",5,Blue,"0055BF"
1,1128,HO Metallic Sand Blue,"5f7d8c",5,Blue,"0055BF"
2,1125,HO Metallic Blue,"0d4763",5,Blue,"0055BF"
3,1131,HO Sand Blue,"6e8aa6",5,Blue,"0055BF"
4,61,Chrome Blue,"6C96BF",5,Blue,"0055BF"
6,1074,Duplo Blue,"009ECE",5,Blue,"0055BF"
8,1035,Modulex Medium Blue,"61AFFF",5,Blue,"0055BF"
9,1109,HO Dark Blue,"0A3463",5,Blue,"0055BF"
10,23,Dark Blue-Violet,"2032B0",5,Blue,"0055BF"
19,1036,Modulex Pastel Blue,"68AECE",5,Blue,"0055BF"
21,1070,Pearl Blue,"0059A3",5,Blue,"0055BF"
24,1008,Vintage Blue,"039CBD",5,Blue,"0055BF"
38,9,Light Blue,B4D2E3,5,Blue,"0055BF"
80,1034,Modulex Tile Blue,"0057A6",5,Blue,"0055BF"
89,1003,Glitter Trans-Light Blue,"68BCC5",5,Blue,"0055BF"
90,1006,Trans-Light Royal Blue,B4D4F7,5,Blue,"0055BF"
128,232,Sky Blue,"7DBFDD",5,Blue,"0055BF"
150,137,Pearl Sand Blue,"7988A1",5,Blue,"0055BF"
193,1061,Trans-Dark Blue Opal,"0020A0",5,Blue,"0055BF"
232,43,Trans-Very Lt Blue,C1DFF0,5,Blue,"0055BF"
287,89,Royal Blue,"4C61DB",5,Blue,"0055BF"
467,313,Maersk Blue,"3592C3",5,Blue,"0055BF"
764,1053,Trans-Blue Opal,"68BCC5",5,Blue,"0055BF"
788,143,Trans-Medium Blue,CFE2F7,5,Blue,"0055BF"
902,1051,Pastel Blue,"5AC4DA",5,Blue,"0055BF"
1104,1033,Modulex Teal Blue,"467083",5,Blue,"0055BF"
6230,212,Bright Light Blue,"9FC3E9",5,Blue,"0055BF"
8130,379,Sand Blue,"6074A1",5,Blue,"0055BF"
11886,33,Trans-Dark Blue,"0020A0",5,Blue,"0055BF"
13672,73,Medium Blue,"5A93DB",5,Blue,"0055BF"
13752,321,Dark Azure,"078BC9",5,Blue,"0055BF"
22198,322,Medium Azure,"36AEBF",5,Blue,"0055BF"
31047,41,Trans-Light Blue,AEEFEC,5,Blue,"0055BF"
44502,272,Dark Blue,"0A3463",5,Blue,"0055BF"
201522,1,Blue,"0055BF",5,Blue,"0055BF"
1,1122,HO Light Yellow,f5fab7,6,Yellow,F2CD37
5,1076,Duplo Lime,FFF230,6,Yellow,F2CD37
6,1139,Trans-Yellow Opal,F5CD2F,6,Yellow,F2CD37
8,1027,Modulex Light Yellow,FFE371,6,Yellow,F2CD37
22,1100,Clikits Yellow,FFCF0B,6,Yellow,F2CD37
24,1011,Vintage Yellow,F3C305,6,Yellow,F2CD37
41,1005,Trans-Fire Yellow,FBE890,6,Yellow,F2CD37
188,54,Trans-Neon Yellow,DAB000,6,Yellow,F2CD37
348,18,Light Yellow,FBE696,6,Yellow,F2CD37
1107,1028,Modulex Ochre Yellow,FED557,6,Yellow,F2CD37
1307,1062,Vibrant Yellow,EBD800,6,Yellow,F2CD37
8888,226,Bright Light Yellow,FFF03A,6,Yellow,F2CD37
14927,46,Trans-Yellow,F5CD2F,6,Yellow,F2CD37
195723,14,Yellow,F2CD37,6,Yellow,F2CD37
1,1119,HO Light Brown,"965336",7,Brown,"583927"
10,1067,Dark Nougat,AD6140,7,Brown,"583927"
16,1088,Medium Brown,"755945",7,Brown,"583927"
35,1072,Pearl Brown,"57392C",7,Brown,"583927"
55,450,Fabuland Brown,B67B50,7,Brown,"583927"
161,1019,Modulex Tile Brown,"330000",7,Brown,"583927"
168,86,Light Brown,"7C503A",7,Brown,"583927"
176,1056,Trans-Brown Opal,"583927",7,Brown,"583927"
1622,1020,Modulex Terracotta,"5C5030",7,Brown,"583927"
1626,1022,Modulex Buff,DEC69C,7,Brown,"583927"
1708,92,Nougat,D09168,7,Brown,"583927"
2223,1021,Modulex Brown,"907450",7,Brown,"583927"
3063,78,Light Nougat,F6D7B3,7,Brown,"583927"
9578,40,Trans-Brown,"635F52",7,Brown,"583927"
9622,6,Brown,"583927",7,Brown,"583927"
18348,308,Dark Brown,"352100",7,Brown,"583927"
29455,84,Medium Nougat,AA7D55,7,Brown,"583927"
143122,70,Reddish Brown,"582A12",7,Brown,"583927"
1,1080,Light Tan,F3C988,8,Tan,E4CD9E
3,1133,HO Tan,E4CD9E,8,Tan,E4CD9E
4,1121,HO Light Tan,f9f1c7,8,Tan,E4CD9E
24,1089,Warm Tan,CCA373,8,Tan,E4CD9E
54621,28,Dark Tan,"958A73",8,Tan,E4CD9E
166926,19,Tan,E4CD9E,8,Tan,E4CD9E
1,1078,Duplo Medium Green,"468A5F",9,Green,"237841"
1,1079,Duplo Light Green,"60BA76",9,Green,"237841"
1,1127,HO Metallic Green,"879867",9,Green,"237841"
1,1114,HO Dark Sand Green,"627a62",9,Green,"237841"
1,1098,Glitter Trans-Green,"84B68D",9,Green,"237841"
2,62,Chrome Green,"3CB371",9,Green,"237841"
3,1129,HO Olive Green,"9B9A5A",9,Green,"237841"
3,1111,HO Dark Green,"184632",9,Green,"237841"
11,1132,HO Sand Green,A0BCAC,9,Green,"237841"
12,1002,Glitter Trans-Neon Green,C0F500,9,Green,"237841"
21,1071,Pearl Green,"008E3C",9,Green,"237841"
23,81,Metallic Green,"899B5F",9,Green,"237841"
32,1009,Vintage Green,"1E601E",9,Green,"237841"
35,1030,Modulex Pastel Green,"7DB538",9,Green,"237841"
36,1058,Trans-Light Green,"94E5AB",9,Green,"237841"
41,1086,Pearl Lime,"6A7944",9,Green,"237841"
61,1060,Trans-Green Opal,"84B68D",9,Green,"237841"
129,1057,Trans-Light Bright Green,C9E788,9,Green,"237841"
167,17,Light Green,C2DAB8,9,Green,"237841"
568,74,Medium Green,"73DCA1",9,Green,"237841"
1111,1031,Modulex Olive Green,"7C9051",9,Green,"237841"
2763,158,Yellowish Green,DFEEA5,9,Green,"237841"
3025,35,Trans-Bright Green,D9E4A7,9,Green,"237841"
6400,34,Trans-Green,"84B68D",9,Green,"237841"
7771,42,Trans-Neon Green,F8F184,9,Green,"237841"
9113,326,Olive Green,"9B9A5A",9,Green,"237841"
19638,288,Dark Green,"184632",9,Green,"237841"
20832,10,Bright Green,"4B9F4A",9,Green,"237841"
20936,378,Sand Green,A0BCAC,9,Green,"237841"
78152,2,Green,"237841",9,Green,"237841"
1,1052,Glitter Trans-Orange,F08F1C,10,Orange,FE8A18
2,1116,HO Earth Orange,bb771b,10,Orange,FE8A18
5,1012,Fabuland Orange,EF9121,10,Orange,FE8A18
7,1026,Modulex Light Orange,F7AD63,10,Orange,FE8A18
10,1066,Curry,DD982E,10,Orange,FE8A18
16,1068,Bright Reddish Orange,EE5434,10,Orange,FE8A18
16,68,Very Light Orange,F3CF9B,10,Orange,FE8A18
20,1091,Warm Yellowish Orange,FFCB78,10,Orange,FE8A18
23,1064,Fabuland Red,FF8014,10,Orange,FE8A18
26,1025,Modulex Orange,F47B30,10,Orange,FE8A18
66,125,Light Orange,F9BA61,10,Orange,FE8A18
153,366,Earth Orange,FA9C1C,10,Orange,FE8A18
214,1004,Trans-Flame Yellowish Orange,FCB76D,10,Orange,FE8A18
483,462,Medium Orange,FFA70B,10,Orange,FE8A18
832,1136,Reddish Orange,CA4C0B,10,Orange,FE8A18
6614,57,Trans-Neon Orange,FF800D,10,Orange,FE8A18
16526,182,Trans-Orange,F08F1C,10,Orange,FE8A18
19094,484,Dark Orange,A95500,10,Orange,FE8A18
25339,191,Bright Light Orange,F8BB3D,10,Orange,FE8A18
46746,25,Orange,FE8A18,10,Orange,FE8A18
1,1134,HO Titanium,"616161",11,Rest,CCCCCC
7,-1,[Unknown],"0033B2",11,Rest,CCCCCC
143,294,Glow In Dark Trans,BDC6AD,11,Rest,CCCCCC
217,21,Glow In Dark Opaque,D4D5C9,11,Rest,CCCCCC
246,117,Glitter Trans-Clear,FFFFFF,11,Rest,CCCCCC
637,1055,Trans-Clear Opal,FCFCFC,11,Rest,CCCCCC
1394,1039,Modulex Clear,FFFFFF,11,Rest,CCCCCC
9448,9999,[No Color/Any Color],"05131D",11,Rest,CCCCCC
46086,47,Trans-Clear,FCFCFC,11,Rest,CCCCCC
1,1117,HO Gold,b4a774,12,Gold,FFD700
2,1120,HO Light Gold,cdc298,12,Gold,FFD700
4,133,Speckle Black-Gold,"05131D",12,Gold,FFD700
5,142,Pearl Light Gold,DCBC81,12,Gold,FFD700
6,1084,Two-tone Gold,AB673A,12,Gold,FFD700
89,1065,Reddish Gold,AC8247,12,Gold,FFD700
154,178,Flat Dark Gold,B48455,12,Gold,FFD700
2266,82,Metallic Gold,DBAC34,12,Gold,FFD700
2356,334,Chrome Gold,BBA53D,12,Gold,FFD700
44978,297,Pearl Gold,AA7F2E,12,Gold,FFD700
1,1130,HO Rose,d06262,13,Pink,FC97AC
2,1099,Glitter Trans-Pink,E4ADC8,13,Pink,FC97AC
7,63,Chrome Pink,AA4D8E,13,Pink,FC97AC
18,1038,Modulex Pink,F785B1,13,Pink,FC97AC
33,1082,Clikits Pink,FE78B0,13,Pink,FC97AC
47,1087,Duplo Pink,FF879C,13,Pink,FC97AC
94,69,Light Purple,CD6298,13,Pink,FC97AC
136,1054,Trans-Dark Pink Opal,CE1D9B,13,Pink,FC97AC
176,100,Light Salmon,FEBABD,13,Pink,FC97AC
186,12,Salmon,F2705E,13,Pink,FC97AC
224,77,Light Pink,FECCCF,13,Pink,FC97AC
262,114,Glitter Trans-Dark Pink,DF6695,13,Pink,FC97AC
434,230,Trans-Pink,E4ADC8,13,Pink,FC97AC
481,13,Pink,FC97AC,13,Pink,FC97AC
1146,351,Medium Dark Pink,F785B1,13,Pink,FC97AC
5540,45,Trans-Dark Pink,DF6695,13,Pink,FC97AC
6124,1050,Coral,FF698F,13,Pink,FC97AC
12518,5,Dark Pink,C870A0,13,Pink,FC97AC
14782,29,Bright Pink,E4ADC8,13,Pink,FC97AC
1,1112,HO Dark Lime,b2b955,14,Lime,BBE90B
16,1077,Fabuland Lime,"78FC78",14,Lime,BBE90B
23,1029,Modulex Lemon,BDC618,14,Lime,BBE90B
36,120,Light Lime,D9E4A7,14,Lime,BBE90B
209,115,Medium Lime,C7D23C,14,Lime,BBE90B
39936,27,Lime,BBE90B,14,Lime,BBE90B
1,1101,Duplo Dark Purple,"5F27AA",15,Purple,"81007B"
6,1097,Glitter Trans-Medium Purple,"8D73B3",15,Purple,"81007B"
7,1037,Modulex Violet,BD7D85,15,Purple,"81007B"
10,1001,Medium Violet,"9,39E+07",15,Purple,"81007B"
63,112,Medium Bluish Violet,"6874CA",15,Purple,"81007B"
71,236,Trans-Light Purple,"96709F",15,Purple,"81007B"
96,373,Sand Purple,"8,45E+86",15,Purple,"81007B"
148,110,Violet,"4354A3",15,Purple,"81007B"
205,129,Glitter Trans-Purple,A5A5CB,15,Purple,"81007B"
230,1059,Trans-Purple Opal,"8320B7",15,Purple,"81007B"
998,22,Purple,"81007B",15,Purple,"81007B"
3003,52,Trans-Purple,A5A5CB,15,Purple,"81007B"
11693,26,Magenta,"923978",15,Purple,"81007B"
14468,85,Dark Purple,"3F3691",15,Purple,"81007B"
6,1085,Two-tone Silver,"737271",16,Silver,C0C0C0
8,76,Speckle DBGray-Silver,"6C6E68",16,Silver,C0C0C0
52,1135,Metal,A5ADB4,16,Silver,C0C0C0
149,132,Speckle Black-Silver,"05131D",16,Silver,C0C0C0
1414,383,Chrome Silver,E0E0E0,16,Silver,C0C0C0
4160,80,Metallic Silver,A5A9B4,16,Silver,C0C0C0
22403,179,Flat Silver,"898788",16,Silver,C0C0C0
1,1118,HO Light Aqua,a3d1c0,17,Turquoise,"3FB69E"
1,1115,HO Dark Turquoise,"10929d",17,Turquoise,"3FB69E"
1,1108,HO Dark Aqua,a7dccf,17,Turquoise,"3FB69E"
1,1104,HO Aqua,B3D7D1,17,Turquoise,"3FB69E"
2,1090,Duplo Turquoise,"3FB69E",17,Turquoise,"3FB69E"
16,1032,Modulex Aqua Green,"27867E",17,Turquoise,"3FB69E"
142,11,Light Turquoise,"55A5AF",17,Turquoise,"3FB69E"
329,118,Aqua,B3D7D1,17,Turquoise,"3FB69E"
8859,323,Light Aqua,ADC3C0,17,Turquoise,"3FB69E"
18887,3,Dark Turquoise,"008F9B",17,Turquoise,"3FB69E"
49,1007,Reddish Lilac,"8E5597",18,Lilac,"9195CA"
50,1093,Light Lilac,"9195CA",18,Lilac,"9195CA"
258,1094,Trans-Medium Purple,"8D73B3",18,Lilac,"9195CA"
6744,31,Lavender,E1D5ED,18,Lilac,"9195CA"
7575,30,Medium Lavender,AC78BA,18,Lilac,"9195CA"
2,1083,Two-tone Copper,"945148",19,Copper,AE7A59
6,75,Speckle Black-Copper,"05131D",19,Copper,AE7A59
44,1092,Metallic Copper,"764D3B",19,Copper,AE7A59
54,134,Copper,AE7A59,19,Copper,AE7A59
66,1063,Pearl Copper,B46A00,19,Copper,AE7A59
