"weight","source","source_id","source_name","target","target_id","target_name"
282,"507-Educational and Dacta",507,Educational and Dacta,"524-Service Packs",524,Service Packs
10,"696-Super Heroes Marvel",696,Super Heroes Marvel,"706-Spider-Man",706,Spider-Man
15,"507-Educational and Dacta",507,Educational and Dacta,"529-Technic",529,Technic
100,"504-Duplo",504,Duplo,"754-Disney",754,Disney
51,"695-Super Heroes DC",695,Super Heroes DC,"697-Batman",697,Batman
71,"206-Seasonal",206,Seasonal,"207-Advent",207,Advent
36,"206-Seasonal",206,Seasonal,"227-Christmas",227,Christmas
65,"507-Educational and Dacta",507,Educational and Dacta,"518-Mindstorms",518,Mindstorms
97,"504-Duplo",504,Duplo,"632-Town",632,Town
21,"186-Castle",186,Castle,"197-Knights Kingdom I",197,Knights Kingdom I
124,"695-Super Heroes DC",695,Super Heroes DC,"697-Batman",697,Batman
30,"126-Space",126,Space,"135-Life On Mars",135,Life On Mars
28,"52-City",52,City,"55-Coast Guard",55,Coast Guard
10,"112-Racers",112,Racers,"123-World Racers",123,World Racers
23,"507-Educational and Dacta",507,Educational and Dacta,"510-Serious Play",510,Serious Play
10,"296-Adventurers",296,Adventurers,"299-Jungle",299,Jungle
36,"400-Hero Factory",400,Hero Factory,"403-Villains",403,Villains
16,"571-Legends of Chima",571,Legends of Chima,"573-Constraction",573,Constraction
31,"206-Seasonal",206,Seasonal,"230-Halloween",230,Halloween
62,"52-City",52,City,"63-Traffic",63,Traffic
19,"535-Collectible Minifigures",535,Collectible Minifigures,"542-Series 7 Minifigures",542,Series 7 Minifigures
5,"307-Aquazone",307,Aquazone,"311-Aquasharks",311,Aquasharks
371,"501-Gear",501,Gear,"739-Stationery and Office Supplies",739,Stationery and Office Supplies
254,"497-Books",497,Books,"759-Story Books",759,Story Books
35,"435-Ninjago",435,Ninjago,"616-The LEGO Ninjago Movie",616,The LEGO Ninjago Movie
22,"52-City",52,City,"59-Harbor",59,Harbor
21,"112-Racers",112,Racers,"118-Promotional",118,Promotional
289,"501-Gear",501,Gear,"742-Video Games and Accessories",742,Video Games and Accessories
4,"126-Space",126,Space,"138-RoboForce",138,RoboForce
18,"408-LEGO Brand Store",408,LEGO Brand Store,"619-Cities of Wonders",619,Cities of Wonders
6,"324-Bionicle",324,Bionicle,"360-Protectors",360,Protectors
27,-,,,"264-Indiana Jones",264,Indiana Jones
31,-,,,"315-Atlantis",315,Atlantis
26,-,,,"475-Western",475,Western
52,-,,,"34-Make & Create",34,Make & Create
77,-,,,"601-Speed Champions",601,Speed Champions
19,-,,,"480-Znap",480,Znap
24,-,,,"570-Teenage Mutant Ninja Turtles",570,Teenage Mutant Ninja Turtles
27,-,,,"155-Modular Buildings",155,Modular Buildings
8,-,,,"575-The Lone Ranger",575,The Lone Ranger
21,-,,,"438-Power Functions",438,Power Functions
17,"598-Promotional",598,Promotional,"471-Ferries",471,Ferries
20,"126-Space",126,Space,"132-Futuron",132,Futuron
122,-,,,"580-Mixels",580,Mixels
278,-,,,"443-Service Packs",443,Service Packs
22,-,,,"363-Boat",363,Boat
11,-,,,"441-Quatro",441,Quatro
2,-,,,"607-Ghostbusters",607,Ghostbusters
25,"186-Castle",186,Castle,"196-Kingdoms",196,Kingdoms
12,"126-Space",126,Space,"146-Galaxy Squad",146,Galaxy Squad
16,"535-Collectible Minifigures",535,Collectible Minifigures,"762-Series 26 Minifigures",762,Series 26 Minifigures
21,"126-Space",126,Space,"141-Space Police III",141,Space Police III
9,"126-Space",126,Space,"131-Exploriens",131,Exploriens
15,"696-Super Heroes Marvel",696,Super Heroes Marvel,"704-Guardians of the Galaxy",704,Guardians of the Galaxy
9,-,,,"464-Time Cruisers",464,Time Cruisers
9,"504-Duplo",504,Duplo,"657-Action Wheelers",657,Action Wheelers
9,"504-Duplo",504,Duplo,"653-DC Comics",653,DC Comics
17,"535-Collectible Minifigures",535,Collectible Minifigures,"750-Marvel Series 2",750,Marvel Series 2
149,"365-System",365,System,"756-Samsonite",756,Samsonite
9,"126-Space",126,Space,"128-Blacktron I",128,Blacktron I
21,"535-Collectible Minifigures",535,Collectible Minifigures,"545-Series 10 Minifigures",545,Series 10 Minifigures
3,"411-Legoland",411,Legoland,"422-Space",422,Space
60,"504-Duplo",504,Duplo,"652-Playhouse",652,Playhouse
9,-,,,"474-Vikings",474,Vikings
11,"632-Town",632,Town,"636-My Town",636,My Town
4,"754-Disney",754,Disney,"648-Doc McStuffins",648,Doc McStuffins
1,"207-Advent",207,Advent,"212-Classic Basic",212,Classic Basic
28,"296-Adventurers",296,Adventurers,"300-Orient Expedition",300,Orient Expedition
48,"1-Technic",1,Technic,"4-Expert Builder",4,Expert Builder
7,"186-Castle",186,Castle,"194-Forestmen",194,Forestmen
6,"126-Space",126,Space,"139-Space Police I",139,Space Police I
69,"34-Make & Create",34,Make & Create,"35-Bricks & More",35,Bricks & More
12,"411-Legoland",411,Legoland,"421-Police",421,Police
85,"501-Gear",501,Gear,"736-Posters and Art Prints",736,Posters and Art Prints
9,"507-Educational and Dacta",507,Educational and Dacta,"517-Learning",517,Learning
17,"598-Promotional",598,Promotional,"729-Airlines",729,Airlines
18,"695-Super Heroes DC",695,Super Heroes DC,"700-Justice League",700,Justice League
25,"112-Racers",112,Racers,"122-RC",122,RC
103,"497-Books",497,Books,"757-Ideas Books",757,Ideas Books
2,"246-Harry Potter",246,Harry Potter,"667-Fantastic Beasts",667,Fantastic Beasts
15,"438-Power Functions",438,Power Functions,"655-Powered Up",655,Powered Up
23,"535-Collectible Minifigures",535,Collectible Minifigures,"675-The LEGO Movie II",675,The LEGO Movie II
19,"535-Collectible Minifigures",535,Collectible Minifigures,"540-Series 5 Minifigures",540,Series 5 Minifigures
30,"507-Educational and Dacta",507,Educational and Dacta,"528-Supplemental",528,Supplemental
19,"535-Collectible Minifigures",535,Collectible Minifigures,"691-Harry Potter and Fantastic Beasts Series 2",691,Harry Potter and Fantastic Beasts Series 2
76,"443-Service Packs",443,Service Packs,"456-Train",456,Train
21,"50-Town",50,Town,"87-Extreme Team",87,Extreme Team
6,"504-Duplo",504,Duplo,"659-Dolls",659,Dolls
65,-,,,"399-Freestyle",399,Freestyle
4,-,,,"717-Speed Racer",717,Speed Racer
24,-,,,"279-4 Juniors",279,"4 Juniors"
32,-,,,"695-Super Heroes DC",695,Super Heroes DC
12,-,,,"404-Hobby Sets",404,Hobby Sets
27,-,,,"686-Chinese Traditional Festivals",686,Chinese Traditional Festivals
36,"507-Educational and Dacta",507,Educational and Dacta,"533-Town",533,Town
24,"52-City",52,City,"60-Hospital",60,Hospital
19,"535-Collectible Minifigures",535,Collectible Minifigures,"551-Series 13 Minifigures",551,Series 13 Minifigures
20,"608-Disney",608,Disney,"263-Pirates of the Caribbean",263,Pirates of the Caribbean
474,-,,,"324-Bionicle",324,Bionicle
101,-,,,"602-Jurassic World",602,Jurassic World
19,-,,,"646-Xtra",646,Xtra
19,"296-Adventurers",296,Adventurers,"298-Dino Island",298,Dino Island
188,-,,,"716-Modulex",716,Modulex
19,"126-Space",126,Space,"134-Insectoids",134,Insectoids
7,"307-Aquazone",307,Aquazone,"312-Hydronauts",312,Hydronauts
4,"591-Juniors",591,Juniors,"596-Marvel Super Heroes",596,Marvel Super Heroes
7,"186-Castle",186,Castle,"187-Black Falcons",187,Black Falcons
10,"504-Duplo",504,Duplo,"660-Little Forest Friends",660,Little Forest Friends
8,-,,,"481-Dino",481,Dino
11,"458-Sports",458,Sports,"460-Gravity Games",460,Gravity Games
6,"411-Legoland",411,Legoland,"418-Gas Station",418,Gas Station
15,-,,,"272-SpongeBob SquarePants",272,SpongeBob SquarePants
282,"524-Service Packs",524,Service Packs,"525-Technic",525,Technic
10,"529-Technic",529,Technic,"530-Control Lab",530,Control Lab
16,"518-Mindstorms",518,Mindstorms,"520-RCX",520,RCX
6,"207-Advent",207,Advent,"710-Harry Potter",710,Harry Potter
1,"207-Advent",207,Advent,"215-Pirates",215,Pirates
200,"52-City",52,City,"61-Police",61,Police
223,"501-Gear",501,Gear,"737-Role Play Toys and Costumes",737,Role Play Toys and Costumes
22,"258-Mindstorms",258,Mindstorms,"260-RCX",260,RCX
166,"501-Gear",501,Gear,"740-Storage",740,Storage
40,"52-City",52,City,"53-Airport",53,Airport
15,"302-Agents",302,Agents,"303-Ultra Agents",303,Ultra Agents
15,"608-Disney",608,Disney,"388-Mickey Mouse",388,Mickey Mouse
3,"411-Legoland",411,Legoland,"419-Harbor",419,Harbor
18,"411-Legoland",411,Legoland,"412-Airport",412,Airport
214,"501-Gear",501,Gear,"732-Clocks and Watches",732,Clocks and Watches
32,"408-LEGO Brand Store",408,LEGO Brand Store,"410-Pick A Model",410,Pick A Model
2,"507-Educational and Dacta",507,Educational and Dacta,"511-Building Set with People",511,Building Set with People
10,"52-City",52,City,"614-Jungle",614,Jungle
22,"50-Town",50,Town,"106-City Center",106,City Center
31,"504-Duplo",504,Duplo,"626-Bob the Builder",626,Bob the Builder
16,"504-Duplo",504,Duplo,"661-Little Robots",661,Little Robots
28,-,,,"439-Power Miners",439,Power Miners
669,-,,,"501-Gear",501,Gear
136,-,,,"254-Bulk Bricks",254,Bulk Bricks
56,-,,,"502-Games",502,Games
44,-,,,"600-Elves",600,Elves
7,-,,,"397-Factory",397,Factory
17,-,,,"442-Rock Raiders",442,Rock Raiders
16,-,,,"186-Castle",186,Castle
166,-,,,"610-Brickheadz",610,Brickheadz
19,"535-Collectible Minifigures",535,Collectible Minifigures,"550-The Simpsons Series 1",550,The Simpsons Series 1
8,"186-Castle",186,Castle,"189-Classic Castle",189,Classic Castle
996,-,,,"158-Star Wars",158,Star Wars
141,-,,,"440-Primo",440,Primo
59,-,,,"693-Monkie Kid",693,Monkie Kid
19,"535-Collectible Minifigures",535,Collectible Minifigures,"536-Series 1 Minifigures",536,Series 1 Minifigures
19,"535-Collectible Minifigures",535,Collectible Minifigures,"557-DFB Minifigures",557,DFB Minifigures
3,"186-Castle",186,Castle,"191-Dark Forest",191,Dark Forest
6,"50-Town",50,Town,"88-Launch Command",88,Launch Command
4,-,,,"671-Forma",671,Forma
3,"186-Castle",186,Castle,"203-Wolfpack",203,Wolfpack
2,"507-Educational and Dacta",507,Educational and Dacta,"523-Samsonite",523,Samsonite
109,"458-Sports",458,Sports,"462-Soccer",462,Soccer
18,"458-Sports",458,Sports,"461-Hockey",461,Hockey
3,"504-Duplo",504,Duplo,"639-Sofia the First",639,Sofia the First
2,-,,,"317-Avatar: The Last Airbender",317,Avatar: The Last Airbender
44,"258-Mindstorms",258,Mindstorms,"259-NXT",259,NXT
40,"518-Mindstorms",518,Mindstorms,"521-WeDo",521,WeDo
86,"632-Town",632,Town,"650-Legoville",650,Legoville
7,"754-Disney",754,Disney,"638-Jake and the Never Land Pirates",638,Jake and the Never Land Pirates
5,"529-Technic",529,Technic,"531-eLAB",531,eLAB
14,"695-Super Heroes DC",695,Super Heroes DC,"701-Superman",701,Superman
17,"186-Castle",186,Castle,"195-Fright Knights",195,Fright Knights
31,"411-Legoland",411,Legoland,"423-Vehicle",423,Vehicle
19,"535-Collectible Minifigures",535,Collectible Minifigures,"552-Series 14 Minifigures",552,Series 14 Minifigures
17,"1-Technic",1,Technic,"20-Throwbot Slizer",20,Throwbot Slizer
6,"507-Educational and Dacta",507,Educational and Dacta,"526-Soft Bricks",526,Soft Bricks
31,"571-Legends of Chima",571,Legends of Chima,"572-Speedorz",572,Speedorz
10,"497-Books",497,Books,"498-Technic",498,Technic
19,"535-Collectible Minifigures",535,Collectible Minifigures,"553-The Simpsons Series 2",553,The Simpsons Series 2
16,"186-Castle",186,Castle,"188-Black Knights",188,Black Knights
154,"408-LEGO Brand Store",408,LEGO Brand Store,"409-Monthly Mini Model Build",409,Monthly Mini Model Build
212,"497-Books",497,Books,"760-Activity Books",760,Activity Books
11,"126-Space",126,Space,"133-Ice Planet 2002",133,Ice Planet 2002
28,"126-Space",126,Space,"129-Blacktron II",129,Blacktron II
11,"307-Aquazone",307,Aquazone,"310-Aquaraiders II",310,Aquaraiders II
17,"304-Alpha Team",304,Alpha Team,"305-Mission Deep Sea",305,Mission Deep Sea
25,"507-Educational and Dacta",507,Educational and Dacta,"518-Mindstorms",518,Mindstorms
21,"507-Educational and Dacta",507,Educational and Dacta,"534-Universal Building Set",534,Universal Building Set
5,"591-Juniors",591,Juniors,"593-Disney Princess",593,Disney Princess
531,"365-System",365,System,"371-Supplemental",371,Supplemental
152,"443-Service Packs",443,Service Packs,"453-Technic",453,Technic
51,"158-Star Wars",158,Star Wars,"171-Ultimate Collector Series",171,Ultimate Collector Series
16,"504-Duplo",504,Duplo,"658-Dino",658,Dino
185,-,,,"22-Creator",22,Creator
34,-,,,"400-Hero Factory",400,Hero Factory
68,-,,,"604-Dimensions",604,Dimensions
33,-,,,"578-The LEGO Movie",578,The LEGO Movie
105,-,,,"390-Fabuland",390,Fabuland
110,-,,,"605-Nexo Knights",605,Nexo Knights
53,-,,,"273-Studios",273,Studios
18,-,,,"278-Model Team",278,Model Team
33,-,,,"405-Homemaker",405,Homemaker
9,-,,,"682-Trolls: World Tour",682,Trolls: World Tour
104,-,,,"398-FIRST LEGO League",398,FIRST LEGO League
92,-,,,"688-DOTS",688,DOTS
92,"233-Train",233,Train,"235-4.5V",235,"4.5V"
21,"52-City",52,City,"57-Farm",57,Farm
21,"535-Collectible Minifigures",535,Collectible Minifigures,"677-Disney Series 2",677,Disney Series 2
20,"535-Collectible Minifigures",535,Collectible Minifigures,"684-DC Super Heroes",684,DC Super Heroes
30,-,,,"364-Building Set with People",364,Building Set with People
3,-,,,"680-Stranger Things",680,Stranger Things
16,"535-Collectible Minifigures",535,Collectible Minifigures,"715-Marvel Series 1",715,Marvel Series 1
49,-,,,"608-Disney",608,Disney
38,-,,,"749-Dreamzzz",749,Dreamzzz
9,"304-Alpha Team",304,Alpha Team,"306-Mission Deep Freeze",306,Mission Deep Freeze
14,"258-Mindstorms",258,Mindstorms,"262-EV3",262,EV3
11,-,,,"747-Sonic The Hedgehog",747,Sonic The Hedgehog
5,-,,,"763-Despicable Me 4",763,Despicable Me 4
5,"504-Duplo",504,Duplo,"628-Dora the Explorer",628,Dora the Explorer
5,"591-Juniors",591,Juniors,"592-DC Comics Super Heroes",592,DC Comics Super Heroes
3,"258-Mindstorms",258,Mindstorms,"261-Star Wars",261,Star Wars
9,-,,,"724-Avatar",724,Avatar
1,"411-Legoland",411,Legoland,"415-Coast Guard",415,Coast Guard
9,"504-Duplo",504,Duplo,"630-Marvel",630,Marvel
16,"535-Collectible Minifigures",535,Collectible Minifigures,"714-Looney Tunes",714,Looney Tunes
3,"279-4 Juniors",279,"4 Juniors","287-Spider-Man",287,Spider-Man
1,-,,,"764-The Legend of Zelda",764,The Legend of Zelda
50,-,,,"713-VIDIYO",713,VIDIYO
19,"754-Disney",754,Disney,"640-Disney Princess",640,Disney Princess
2,"207-Advent",207,Advent,"211-Castle",211,Castle
22,"207-Advent",207,Advent,"208-City",208,City
9,"518-Mindstorms",518,Mindstorms,"519-NXT",519,NXT
19,"535-Collectible Minifigures",535,Collectible Minifigures,"548-Series 12 Minifigures",548,Series 12 Minifigures
120,"52-City",52,City,"58-Fire",58,Fire
26,"22-Creator",22,Creator,"478-X-Pod",478,X-Pod
19,"535-Collectible Minifigures",535,Collectible Minifigures,"538-Series 3 Minifigures",538,Series 3 Minifigures
