"weight","source","source_id","source_name","target","target_id","target_name"
65,"233-Train",233,Train,"234-12V",234,"12V"
26,"411-Legoland",411,Legoland,"413-Building",413,Building
7,"608-Disney",608,Disney,"271-Prince of Persia",271,Prince of Persia
19,"535-Collectible Minifigures",535,Collectible Minifigures,"537-Series 2 Minifigures",537,Series 2 Minifigures
87,"507-Educational and Dacta",507,Educational and Dacta,"524-Service Packs",524,Service Packs
134,"501-Gear",501,Gear,"734-Magnets",734,Magnets
256,"22-Creator",22,Creator,"672-Creator 3-in-1",672,Creator 3-in-1
8,"307-Aquazone",307,Aquazone,"308-Aquanauts",308,Aquanauts
53,"465-Universal Building Set",465,Universal Building Set,"470-Classic Basic",470,Classic Basic
45,"400-Hero Factory",400,Hero Factory,"401-Heroes",401,Heroes
37,"112-Racers",112,Racers,"114-Ferrari",114,Ferrari
43,"411-Legoland",411,Legoland,"416-Construction",416,Construction
50,"206-Seasonal",206,Seasonal,"229-Easter",229,Easter
21,"561-The Hobbit and Lord of the Rings",561,The Hobbit and Lord of the Rings,"566-The Lord of the Rings",566,The Lord of the Rings
17,"1-Technic",1,Technic,"19-Supplemental",19,Supplemental
34,"608-Disney",608,Disney,"687-Frozen",687,Frozen
20,"535-Collectible Minifigures",535,Collectible Minifigures,"622-Series 18 Minifigures",622,Series 18 Minifigures
25,"52-City",52,City,"65-Arctic",65,Arctic
25,"535-Collectible Minifigures",535,Collectible Minifigures,"656-Harry Potter and Fantastic Beasts Series 1",656,Harry Potter and Fantastic Beasts Series 1
42,"578-The LEGO Movie",578,The LEGO Movie,"670-The LEGO Movie II",670,The LEGO Movie II
100,"501-Gear",501,Gear,"731-Bag and Luggage Tags",731,Bag and Luggage Tags
16,"504-Duplo",504,Duplo,"647-Castle",647,Castle
97,-,,,"507-Educational and Dacta",507,Educational and Dacta
8,-,,,"387-Discovery",387,Discovery
33,-,,,"591-Juniors",591,Juniors
59,-,,,"425-Legoland Parks",425,Legoland Parks
572,-,,,"435-Ninjago",435,Ninjago
195,-,,,"408-LEGO Brand Store",408,LEGO Brand Store
4,-,,,"463-Spybotics",463,Spybotics
74,-,,,"668-Scala",668,Scala
2,-,,,"560-Universe",560,Universe
19,"126-Space",126,Space,"144-UFO",144,UFO
29,"1-Technic",1,Technic,"16-RoboRiders",16,RoboRiders
52,"22-Creator",22,Creator,"204-Designer Sets",204,Designer Sets
12,"535-Collectible Minifigures",535,Collectible Minifigures,"546-Team GB",546,Team GB
19,"535-Collectible Minifigures",535,Collectible Minifigures,"611-Series 17 Minifigures",611,Series 17 Minifigures
147,-,,,"577-Minecraft",577,Minecraft
13,-,,,"669-Overwatch",669,Overwatch
28,"52-City",52,City,"744-Stuntz",744,Stuntz
20,"535-Collectible Minifigures",535,Collectible Minifigures,"681-Series 19 Minifigures",681,Series 19 Minifigures
38,-,,,"719-BrickLink Designer Program",719,BrickLink Designer Program
16,"535-Collectible Minifigures",535,Collectible Minifigures,"743-Series 24 Minifigures",743,Series 24 Minifigures
4,"591-Juniors",591,Juniors,"597-Ninjago",597,Ninjago
4,"411-Legoland",411,Legoland,"424-Western",424,Western
9,"411-Legoland",411,Legoland,"420-Hospital",420,Hospital
9,"186-Castle",186,Castle,"201-Royal Knights",201,Royal Knights
8,"696-Super Heroes Marvel",696,Super Heroes Marvel,"707-X-Men",707,X-Men
19,"324-Bionicle",324,Bionicle,"341-Playsets",341,Playsets
14,-,,,"302-Agents",302,Agents
17,-,,,"386-Dinosaurs",386,Dinosaurs
5,-,,,"258-Mindstorms",258,Mindstorms
33,"507-Educational and Dacta",507,Educational and Dacta,"509-SPIKE",509,SPIKE
6,-,,,"270-Ben 10",270,Ben 10
10,-,,,"689-Minions",689,Minions
3,"307-Aquazone",307,Aquazone,"309-Aquaraiders I",309,Aquaraiders I
1,"233-Train",233,Train,"241-Supplemental",241,Supplemental
1,-,,,"307-Aquazone",307,Aquazone
13,"504-Duplo",504,Duplo,"664-Toolo",664,Toolo
5,-,,,"458-Sports",458,Sports
18,"754-Disney",754,Disney,"635-Winnie the Pooh",635,Winnie the Pooh
15,"207-Advent",207,Advent,"209-Star Wars",209,Star Wars
6,"754-Disney",754,Disney,"633-Toy Story",633,Toy Story
2,"207-Advent",207,Advent,"213-Clikits",213,Clikits
11,"1-Technic",1,Technic,"18-Star Wars",18,Star Wars
96,"465-Universal Building Set",465,Universal Building Set,"473-Supplemental",473,Supplemental
67,"22-Creator",22,Creator,"673-Creator Expert",673,Creator Expert
26,"296-Adventurers",296,Adventurers,"297-Desert",297,Desert
150,"497-Books",497,Books,"758-Non-fiction Books",758,Non-fiction Books
298,"507-Educational and Dacta",507,Educational and Dacta,"516-Duplo and Explore",516,Duplo and Explore
19,"535-Collectible Minifigures",535,Collectible Minifigures,"539-Series 4 Minifigures",539,Series 4 Minifigures
18,"147-Pirates",147,Pirates,"153-Pirates II",153,Pirates II
14,"186-Castle",186,Castle,"190-Dragon Knights",190,Dragon Knights
21,"126-Space",126,Space,"137-Mars Mission",137,Mars Mission
100,"608-Disney",608,Disney,"579-Disney Princess",579,Disney Princess
29,"279-4 Juniors",279,"4 Juniors","280-Jack Stone",280,Jack Stone
375,"497-Books",497,Books,"761-Activity Books with LEGO Parts",761,Activity Books with LEGO Parts
16,"52-City",52,City,"679-Mars Exploration",679,Mars Exploration
40,"50-Town",50,Town,"94-Town Jr.",94,Town Jr.
4,"504-Duplo",504,Duplo,"651-Pirates",651,Pirates
57,"365-System",365,System,"372-Town Plan",372,Town Plan
388,"504-Duplo",504,Duplo,"505-Basic Set",505,Basic Set
16,"50-Town",50,Town,"91-Race",91,Race
8,"696-Super Heroes Marvel",696,Super Heroes Marvel,"705-Iron Man",705,Iron Man
3,"504-Duplo",504,Duplo,"666-Zooters",666,Zooters
10,"504-Duplo",504,Duplo,"665-Western",665,Western
5,"504-Duplo",504,Duplo,"722-Jurassic World",722,Jurassic World
245,-,,,"52-City",52,City
65,-,,,"465-Universal Building Set",465,Universal Building Set
83,-,,,"500-Clikits",500,Clikits
183,-,,,"246-Harry Potter",246,Harry Potter
175,-,,,"598-Promotional",598,Promotional
462,-,,,"1-Technic",1,Technic
50,-,,,"206-Seasonal",206,Seasonal
19,-,,,"433-Minitalia",433,Minitalia
83,-,,,"576-LEGO Ideas and CUUSOO",576,LEGO Ideas and CUUSOO
16,-,,,"558-Monster Fighters",558,Monster Fighters
10,-,,,"437-Pharaoh's Quest",437,Pharaoh's Quest
35,-,,,"676-Hidden Side",676,Hidden Side
8,-,,,"304-Alpha Team",304,Alpha Team
19,"598-Promotional",598,Promotional,"728-McDonalds",728,McDonalds
5,"1-Technic",1,Technic,"17-Speed Slammers",17,Speed Slammers
5,"206-Seasonal",206,Seasonal,"207-Advent",207,Advent
20,"535-Collectible Minifigures",535,Collectible Minifigures,"692-Series 20 Minifigures",692,Series 20 Minifigures
37,"52-City",52,City,"66-Trains",66,Trains
71,-,,,"696-Super Heroes Marvel",696,Super Heroes Marvel
21,-,,,"683-LEGO Originals",683,LEGO Originals
4,"126-Space",126,Space,"145-Unitron",145,Unitron
18,-,,,"709-LEGO Art",709,LEGO Art
2,"273-Studios",273,Studios,"274-Jurassic Park III",274,Jurassic Park III
7,"365-System",365,System,"369-Jumbo Bricks",369,Jumbo Bricks
7,-,,,"233-Train",233,Train
8,-,,,"694-Brick Sketches",694,Brick Sketches
7,-,,,"748-Gabby's Dollhouse",748,Gabby's Dollhouse
3,-,,,"276-Sculptures",276,Sculptures
10,"126-Space",126,Space,"140-Space Police II",140,Space Police II
215,"365-System",365,System,"368-HO 1:87 Vehicles",368,HO 1:87 Vehicles
22,"535-Collectible Minifigures",535,Collectible Minifigures,"745-Disney 100",745,Disney 100
4,"22-Creator",22,Creator,"406-Inventor",406,Inventor
7,"697-Batman",697,Batman,"698-UCS",698,UCS
4,"207-Advent",207,Advent,"751-Marvel",751,Marvel
10,"706-Spider-Man",706,Spider-Man,"755-Spidey and His Amazing Friends",755,Spidey and His Amazing Friends
1,"207-Advent",207,Advent,"210-Belville",210,Belville
36,"186-Castle",186,Castle,"193-Fantasy Era",193,Fantasy Era
106,"233-Train",233,Train,"236-9V",236,"9V"
19,"535-Collectible Minifigures",535,Collectible Minifigures,"549-The LEGO Movie",549,The LEGO Movie
58,"507-Educational and Dacta",507,Educational and Dacta,"529-Technic",529,Technic
11,"126-Space",126,Space,"136-M:Tron",136,M:Tron
23,"535-Collectible Minifigures",535,Collectible Minifigures,"609-The LEGO Batman Movie Series 1",609,The LEGO Batman Movie Series 1
19,"535-Collectible Minifigures",535,Collectible Minifigures,"541-Series 6 Minifigures",541,Series 6 Minifigures
86,"186-Castle",186,Castle,"198-Knights Kingdom II",198,Knights Kingdom II
728,"501-Gear",501,Gear,"503-Key Chain",503,Key Chain
19,"535-Collectible Minifigures",535,Collectible Minifigures,"554-Series 15 Minifigures",554,Series 15 Minifigures
23,"535-Collectible Minifigures",535,Collectible Minifigures,"618-The LEGO Ninjago Movie",618,The LEGO Ninjago Movie
8,"591-Juniors",591,Juniors,"615-Cars",615,Cars
452,"50-Town",50,Town,"67-Classic Town",67,Classic Town
370,"504-Duplo",504,Duplo,"632-Town",632,Town
13,"50-Town",50,Town,"92-Res-Q",92,Res-Q
21,"50-Town",50,Town,"90-Paradisa",90,Paradisa
98,"696-Super Heroes Marvel",696,Super Heroes Marvel,"706-Spider-Man",706,Spider-Man
95,-,,,"318-Belville",318,Belville
58,-,,,"389-Exo-Force",389,Exo-Force
21,-,,,"559-Value Packs",559,Value Packs
732,-,,,"494-Friends",494,Friends
35,-,,,"269-Cars",269,Cars
103,-,,,"571-Legends of Chima",571,Legends of Chima
22,-,,,"275-Toy Story",275,Toy Story
52,-,,,"252-Architecture",252,Architecture
6,-,,,"606-Angry Birds",606,Angry Birds
75,"501-Gear",501,Gear,"730-Audio and Visual Media",730,Audio and Visual Media
143,-,,,"504-Duplo",504,Duplo
162,-,,,"690-Super Mario",690,Super Mario
12,-,,,"385-Dino Attack / Dino 2010",385,Dino Attack / Dino 2010
16,"535-Collectible Minifigures",535,Collectible Minifigures,"718-Series 22 Minifigures",718,Series 22 Minifigures
16,"535-Collectible Minifigures",535,Collectible Minifigures,"753-Series 25 Minifigures",753,Series 25 Minifigures
16,"126-Space",126,Space,"143-Supplemental",143,Supplemental
9,"52-City",52,City,"54-Cargo",54,Cargo
7,"276-Sculptures",276,Sculptures,"277-Mosaic",277,Mosaic
11,"50-Town",50,Town,"51-Arctic",51,Arctic
12,"50-Town",50,Town,"86-Divers",86,Divers
12,-,,,"617-DC Super Hero Girls",617,DC Super Hero Girls
10,-,,,"603-Scooby-Doo",603,Scooby-Doo
16,"535-Collectible Minifigures",535,Collectible Minifigures,"712-Series 21 Minifigures",712,Series 21 Minifigures
1,"155-Modular Buildings",155,Modular Buildings,"156-Mini",156,Mini
1,"50-Town",50,Town,"104-Town Plan",104,Town Plan
124,"696-Super Heroes Marvel",696,Super Heroes Marvel,"702-Avengers",702,Avengers
35,"458-Sports",458,Sports,"459-Basketball",459,Basketball
122,"301-Other",301,Other,"746-Database Sets",746,Database Sets
16,"535-Collectible Minifigures",535,Collectible Minifigures,"720-The Muppets",720,The Muppets
19,"535-Collectible Minifigures",535,Collectible Minifigures,"544-Series 9 Minifigures",544,Series 9 Minifigures
19,"535-Collectible Minifigures",535,Collectible Minifigures,"547-Series 11 Minifigures",547,Series 11 Minifigures
10,"147-Pirates",147,Pirates,"154-Pirates III",154,Pirates III
140,-,,,"301-Other",301,Other
21,"754-Disney",754,Disney,"506-Cars",506,Cars
4,"754-Disney",754,Disney,"627-Planes",627,Planes
351,"501-Gear",501,Gear,"733-Houseware",733,Houseware
88,"52-City",52,City,"56-Construction",56,Construction
163,"206-Seasonal",206,Seasonal,"227-Christmas",227,Christmas
23,"535-Collectible Minifigures",535,Collectible Minifigures,"711-The LEGO Batman Movie Series 2",711,The LEGO Batman Movie Series 2
8,"206-Seasonal",206,Seasonal,"231-Thanksgiving",231,Thanksgiving
204,"465-Universal Building Set",465,Universal Building Set,"467-Basic",467,Basic
27,"186-Castle",186,Castle,"199-Lion Knights",199,Lion Knights
25,"561-The Hobbit and Lord of the Rings",561,The Hobbit and Lord of the Rings,"562-The Hobbit",562,The Hobbit
23,"1-Technic",1,Technic,"21-Universal Building Set",21,Universal Building Set
46,"501-Gear",501,Gear,"741-Tabletop Games and Puzzles",741,Tabletop Games and Puzzles
19,"535-Collectible Minifigures",535,Collectible Minifigures,"543-Series 8 Minifigures",543,Series 8 Minifigures
21,"535-Collectible Minifigures",535,Collectible Minifigures,"555-Disney Series 1",555,Disney Series 1
19,"535-Collectible Minifigures",535,Collectible Minifigures,"556-Series 16 Minifigures",556,Series 16 Minifigures
18,"1-Technic",1,Technic,"3-Competition",3,Competition
21,"206-Seasonal",206,Seasonal,"232-Valentine",232,Valentine
82,"147-Pirates",147,Pirates,"148-Pirates I",148,Pirates I
14,"411-Legoland",411,Legoland,"417-Fire",417,Fire
5,"307-Aquazone",307,Aquazone,"313-Stingrays",313,Stingrays
15,"252-Architecture",252,Architecture,"253-Skylines",253,Skylines
8,"591-Juniors",591,Juniors,"595-Friends",595,Friends
11,"52-City",52,City,"64-Off-Road",64,Off-Road
99,"501-Gear",501,Gear,"735-Plush Toys",735,Plush Toys
38,"598-Promotional",598,Promotional,"157-Bricktober",157,Bricktober
47,"50-Town",50,Town,"105-World City",105,World City
18,"504-Duplo",504,Duplo,"631-Thomas & Friends",631,Thomas & Friends
73,"504-Duplo",504,Duplo,"634-Trains",634,Trains
23,"504-Duplo",504,Duplo,"663-Rattles",663,Rattles
207,-,,,"112-Racers",112,Racers
4,-,,,"590-Fusion",590,Fusion
78,-,,,"621-Classic",621,Classic
39,-,,,"535-Collectible Minifigures",535,Collectible Minifigures
13,-,,,"407-Island Xtreme Stunts",407,Island Xtreme Stunts
31,-,,,"434-Ninja",434,Ninja
26,-,,,"625-Unikitty!",625,Unikitty!
64,-,,,"599-LEGO Exclusive",599,LEGO Exclusive
22,-,,,"685-Galidor",685,Galidor
105,"126-Space",126,Space,"130-Classic Space",130,Classic Space
37,"22-Creator",22,Creator,"674-Early Creator",674,Early Creator
12,"126-Space",126,Space,"142-Spyrius",142,Spyrius
10,"126-Space",126,Space,"127-Alien Conquest",127,Alien Conquest
11,"465-Universal Building Set",465,Universal Building Set,"472-Gears",472,Gears
3,"591-Juniors",591,Juniors,"620-Jurassic World: Fallen Kingdom",620,Jurassic World: Fallen Kingdom
21,-,,,"432-Master Builder Academy",432,Master Builder Academy
60,-,,,"365-System",365,System
35,-,,,"50-Town",50,Town
65,"501-Gear",501,Gear,"738-Seasonal",738,Seasonal
16,"535-Collectible Minifigures",535,Collectible Minifigures,"725-Series 23 Minifigures",725,Series 23 Minifigures
66,-,,,"721-Icons",721,Icons
6,-,,,"126-Space",126,Space
9,-,,,"752-Animal Crossing",752,Animal Crossing
7,"504-Duplo",504,Duplo,"662-Princess Castle",662,Princess Castle
5,"50-Town",50,Town,"89-Outback",89,Outback
2,-,,,"654-The Powerpuff Girls",654,The Powerpuff Girls
22,"50-Town",50,Town,"93-Space Port",93,Space Port
1,"411-Legoland",411,Legoland,"414-Castle",414,Castle
44,"697-Batman",697,Batman,"708-The LEGO Batman Movie",708,The LEGO Batman Movie
3,"754-Disney",754,Disney,"629-Miles From Tomorrowland",629,Miles From Tomorrowland
4,"207-Advent",207,Advent,"214-Creator",214,Creator
36,"227-Christmas",227,Christmas,"228-Creator",228,Creator
13,"207-Advent",207,Advent,"216-Friends",216,Friends
18,"754-Disney",754,Disney,"641-Mickey & Friends",641,Mickey & Friends
