id,color_name,rgb,color_group,group_rgb,is_trans
1076,Duplo Lime,FFF230,Yellow,F2CD37,FALSE
1139,Trans-Yellow Opal,F5CD2F,Yellow,F2CD37,TRUE
14,Yellow,F2CD37,Yellow,F2CD37,FALSE
18,Light Yellow,FBE696,Yellow,F2CD37,FALSE
46,Trans-Yellow,F5CD2F,Yellow,F2CD37,TRUE
54,Trans-Neon Yellow,DAB000,Yellow,F2CD37,TRUE
226,Bright Light Yellow,FFF03A,Yellow,F2CD37,FALSE
1005,Trans-Fire Yellow,FBE890,Yellow,F2CD37,TRUE
1011,Vintage Yellow,F3C305,Yellow,F2CD37,FALSE
1027,Modulex Light Yellow,FFE371,Yellow,F2CD37,FALSE
1028,Modulex Ochre Yellow,FED557,Yellow,F2CD37,FALSE
1048,Modulex Foil Yellow,FED557,Yellow,F2CD37,FALSE
1062,Vibrant Yellow,EBD800,Yellow,F2CD37,FALSE
1100,Clikits Yellow,FFCF0B,Yellow,F2CD37,FALSE
1122,HO Light Yellow,f5fab7,Yellow,F2CD37,FALSE
15,White,FFFFFF,White,FFFFFF,FALSE
79,Milky White,FFFFFF,White,FFFFFF,FALSE
183,Pearl White,F2F3F2,White,FFFFFF,FALSE
1000,Glow in Dark White,D9D9D9,White,FFFFFF,FALSE
1013,Modulex White,F4F4F4,White,FFFFFF,FALSE
118,Aqua,B3D7D1,Turquoise,3FB69E,FALSE
323,Light Aqua,ADC3C0,Turquoise,3FB69E,FALSE
1104,HO Aqua,B3D7D1,Turquoise,3FB69E,FALSE
1108,HO Dark Aqua,a7dccf,Turquoise,3FB69E,FALSE
1118,HO Light Aqua,a3d1c0,Turquoise,3FB69E,FALSE
1032,Modulex Aqua Green,27867E,Turquoise,3FB69E,FALSE
3,Dark Turquoise,008F9B,Turquoise,3FB69E,FALSE
11,Light Turquoise,55A5AF,Turquoise,3FB69E,FALSE
1090,Duplo Turquoise,3FB69E,Turquoise,3FB69E,FALSE
1115,HO Dark Turquoise,10929d,Turquoise,3FB69E,FALSE
19,Tan,E4CD9E,Tan,E4CD9E,FALSE
28,Dark Tan,958A73,Tan,E4CD9E,FALSE
1080,Light Tan,F3C988,Tan,E4CD9E,FALSE
1089,Warm Tan,CCA373,Tan,E4CD9E,FALSE
1121,HO Light Tan,f9f1c7,Tan,E4CD9E,FALSE
1133,HO Tan,E4CD9E,Tan,E4CD9E,FALSE
1135,Metal,A5ADB4,Silver,C0C0C0,FALSE
76,Speckle DBGray-Silver,6C6E68,Silver,C0C0C0,FALSE
80,Metallic Silver,A5A9B4,Silver,C0C0C0,FALSE
132,Speckle Black-Silver,05131D,Silver,C0C0C0,FALSE
179,Flat Silver,898788,Silver,C0C0C0,FALSE
383,Chrome Silver,E0E0E0,Silver,C0C0C0,FALSE
1085,Two-tone Silver,737271,Silver,C0C0C0,FALSE
1039,Modulex Clear,FFFFFF,Rest,CCCCCC,FALSE
1055,Trans-Clear Opal,FCFCFC,Rest,CCCCCC,TRUE
117,Glitter Trans-Clear,FFFFFF,Rest,CCCCCC,TRUE
21,Glow In Dark Opaque,D4D5C9,Rest,CCCCCC,FALSE
294,Glow In Dark Trans,BDC6AD,Rest,CCCCCC,TRUE
1134,HO Titanium,616161,Rest,CCCCCC,FALSE
32,Trans-Black IR Lens,635F52,Rest,CCCCCC,TRUE
47,Trans-Clear,FCFCFC,Rest,CCCCCC,TRUE
-1,[Unknown],0033B2,Rest,CCCCCC,FALSE
9999,[No Color/Any Color],05131D,Rest,CCCCCC,FALSE
1081,Rust Orange,872B17,Red,C91A09,FALSE
4,Red,C91A09,Red,C91A09,FALSE
36,Trans-Red,C91A09,Red,C91A09,TRUE
320,Dark Red,720E0F,Red,C91A09,FALSE
335,Sand Red,D67572,Red,C91A09,FALSE
1010,Vintage Red,CA1F08,Red,C91A09,FALSE
1023,Modulex Red,B52C20,Red,C91A09,FALSE
1024,Modulex Pink Red,F45C40,Red,C91A09,FALSE
1047,Modulex Foil Red,8B0000,Red,C91A09,FALSE
1069,Pearl Red,D60026,Red,C91A09,FALSE
1102,Trans-Neon Red,FF0040,Red,C91A09,TRUE
1113,HO Dark Red,631314,Red,C91A09,FALSE
1124,HO Medium Red,c01111,Red,C91A09,FALSE
216,Rust,B31004,Red,C91A09,FALSE
26,Magenta,923978,Purple,81007B,FALSE
1059,Trans-Purple Opal,8320B7,Purple,81007B,TRUE
22,Purple,81007B,Purple,81007B,FALSE
52,Trans-Purple,A5A5CB,Purple,81007B,TRUE
85,Dark Purple,3F3691,Purple,81007B,FALSE
129,Glitter Trans-Purple,A5A5CB,Purple,81007B,TRUE
236,Trans-Light Purple,96709F,Purple,81007B,TRUE
373,Sand Purple,"845E86",Purple,81007B,FALSE
1097,Glitter Trans-Medium Purple,8D73B3,Purple,81007B,TRUE
1101,Duplo Dark Purple,5F27AA,Purple,81007B,FALSE
110,Violet,4354A3,Purple,81007B,FALSE
112,Medium Bluish Violet,6874CA,Purple,81007B,FALSE
1001,Medium Violet,"939E07",Purple,81007B,FALSE
1037,Modulex Violet,BD7D85,Purple,81007B,FALSE
1046,Modulex Foil Violet,4B0082,Purple,81007B,FALSE
1050,Coral,FF698F,Pink,FC97AC,FALSE
12,Salmon,F2705E,Pink,FC97AC,FALSE
100,Light Salmon,FEBABD,Pink,FC97AC,FALSE
1054,Trans-Dark Pink Opal,CE1D9B,Pink,FC97AC,TRUE
5,Dark Pink,C870A0,Pink,FC97AC,FALSE
13,Pink,FC97AC,Pink,FC97AC,FALSE
29,Bright Pink,E4ADC8,Pink,FC97AC,FALSE
45,Trans-Dark Pink,DF6695,Pink,FC97AC,TRUE
63,Chrome Pink,AA4D8E,Pink,FC97AC,FALSE
77,Light Pink,FECCCF,Pink,FC97AC,FALSE
114,Glitter Trans-Dark Pink,DF6695,Pink,FC97AC,TRUE
230,Trans-Pink,E4ADC8,Pink,FC97AC,TRUE
351,Medium Dark Pink,F785B1,Pink,FC97AC,FALSE
1038,Modulex Pink,F785B1,Pink,FC97AC,FALSE
1082,Clikits Pink,FE78B0,Pink,FC97AC,FALSE
1087,Duplo Pink,FF879C,Pink,FC97AC,FALSE
1099,Glitter Trans-Pink,E4ADC8,Pink,FC97AC,TRUE
1130,HO Rose,d06262,Pink,FC97AC,FALSE
69,Light Purple,CD6298,Pink,FC97AC,FALSE
1066,Curry,DD982E,Orange,FE8A18,FALSE
25,Orange,FE8A18,Orange,FE8A18,FALSE
57,Trans-Neon Orange,FF800D,Orange,FE8A18,TRUE
68,Very Light Orange,F3CF9B,Orange,FE8A18,FALSE
125,Light Orange,F9BA61,Orange,FE8A18,FALSE
182,Trans-Orange,F08F1C,Orange,FE8A18,TRUE
191,Bright Light Orange,F8BB3D,Orange,FE8A18,FALSE
366,Earth Orange,FA9C1C,Orange,FE8A18,FALSE
462,Medium Orange,FFA70B,Orange,FE8A18,FALSE
484,Dark Orange,A95500,Orange,FE8A18,FALSE
1004,Trans-Flame Yellowish Orange,FCB76D,Orange,FE8A18,TRUE
1012,Fabuland Orange,EF9121,Orange,FE8A18,FALSE
1025,Modulex Orange,F47B30,Orange,FE8A18,FALSE
1026,Modulex Light Orange,F7AD63,Orange,FE8A18,FALSE
1049,Modulex Foil Orange,F7AD63,Orange,FE8A18,FALSE
1052,Glitter Trans-Orange,F08F1C,Orange,FE8A18,TRUE
1068,Bright Reddish Orange,EE5434,Orange,FE8A18,FALSE
1091,Warm Yellowish Orange,FFCB78,Orange,FE8A18,FALSE
1116,HO Earth Orange,bb771b,Orange,FE8A18,FALSE
1136,Reddish Orange,CA4C0B,Orange,FE8A18,FALSE
1064,Fabuland Red,FF8014,Orange,FE8A18,FALSE
1029,Modulex Lemon,BDC618,Lime,BBE90B,FALSE
27,Lime,BBE90B,Lime,BBE90B,FALSE
115,Medium Lime,C7D23C,Lime,BBE90B,FALSE
120,Light Lime,D9E4A7,Lime,BBE90B,FALSE
1077,Fabuland Lime,78FC78,Lime,BBE90B,FALSE
1112,HO Dark Lime,b2b955,Lime,BBE90B,FALSE
30,Medium Lavender,AC78BA,Lilac,9195CA,FALSE
31,Lavender,E1D5ED,Lilac,9195CA,FALSE
1007,Reddish Lilac,8E5597,Lilac,9195CA,FALSE
1093,Light Lilac,9195CA,Lilac,9195CA,FALSE
1094,Trans-Medium Purple,8D73B3,Lilac,9195CA,FALSE
2,Green,237841,Green,237841,FALSE
10,Bright Green,4B9F4A,Green,237841,FALSE
17,Light Green,C2DAB8,Green,237841,FALSE
34,Trans-Green,84B68D,Green,237841,TRUE
35,Trans-Bright Green,D9E4A7,Green,237841,TRUE
42,Trans-Neon Green,F8F184,Green,237841,TRUE
62,Chrome Green,3CB371,Green,237841,FALSE
74,Medium Green,73DCA1,Green,237841,FALSE
81,Metallic Green,899B5F,Green,237841,FALSE
158,Yellowish Green,DFEEA5,Green,237841,FALSE
288,Dark Green,184632,Green,237841,FALSE
326,Olive Green,9B9A5A,Green,237841,FALSE
378,Sand Green,A0BCAC,Green,237841,FALSE
1002,Glitter Trans-Neon Green,C0F500,Green,237841,TRUE
1009,Vintage Green,1E601E,Green,237841,FALSE
1030,Modulex Pastel Green,7DB538,Green,237841,FALSE
1031,Modulex Olive Green,7C9051,Green,237841,FALSE
1042,Modulex Foil Dark Green,6400,Green,237841,FALSE
1043,Modulex Foil Light Green,7DB538,Green,237841,FALSE
1057,Trans-Light Bright Green,C9E788,Green,237841,TRUE
1058,Trans-Light Green,94E5AB,Green,237841,TRUE
1071,Pearl Green,008E3C,Green,237841,FALSE
1078,Duplo Medium Green,468A5F,Green,237841,FALSE
1079,Duplo Light Green,60BA76,Green,237841,FALSE
1096,Glitter Trans-Bright Green,D9E4A7,Green,237841,TRUE
1098,Glitter Trans-Green,84B68D,Green,237841,TRUE
1111,HO Dark Green,184632,Green,237841,FALSE
1114,HO Dark Sand Green,627a62,Green,237841,FALSE
1127,HO Metallic Green,879867,Green,237841,FALSE
1129,HO Olive Green,9B9A5A,Green,237841,FALSE
1132,HO Sand Green,A0BCAC,Green,237841,FALSE
1060,Trans-Green Opal,84B68D,Green,237841,TRUE
1086,Pearl Lime,6A7944,Green,237841,FALSE
60,Chrome Antique Brass,645A4C,Gray,6C6E68,FALSE
7,Light Gray,9BA19D,Gray,6C6E68,FALSE
8,Dark Gray,6D6E5C,Gray,6C6E68,FALSE
71,Light Bluish Gray,A0A5A9,Gray,6C6E68,FALSE
72,Dark Bluish Gray,6C6E68,Gray,6C6E68,FALSE
135,Pearl Light Gray,9CA3A8,Gray,6C6E68,FALSE
148,Pearl Dark Gray,575857,Gray,6C6E68,FALSE
150,Pearl Very Light Gray,ABADAC,Gray,6C6E68,FALSE
151,Very Light Bluish Gray,E6E3E0,Gray,6C6E68,FALSE
503,Very Light Gray,E6E3DA,Gray,6C6E68,FALSE
1014,Modulex Light Bluish Gray,AfB5C7,Gray,6C6E68,FALSE
1015,Modulex Light Gray,9C9C9C,Gray,6C6E68,FALSE
1016,Modulex Charcoal Gray,595D60,Gray,6C6E68,FALSE
1017,Modulex Tile Gray,6B5A5A,Gray,6C6E68,FALSE
1040,Modulex Foil Dark Gray,595D60,Gray,6C6E68,FALSE
1041,Modulex Foil Light Gray,9C9C9C,Gray,6C6E68,FALSE
1106,HO Blue-gray,354e5a,Gray,6C6E68,FALSE
1110,HO Dark Gray,6D6E5C,Gray,6C6E68,FALSE
1126,HO Metallic Dark Gray,5e5e5e,Gray,6C6E68,FALSE
1103,Pearl Titanium,3E3C39,Gray,6C6E68,FALSE
20,Light Violet,C9CAE2,Gray,6C6E68,FALSE
82,Metallic Gold,DBAC34,Gold,FFD700,FALSE
133,Speckle Black-Gold,05131D,Gold,FFD700,FALSE
142,Pearl Light Gold,DCBC81,Gold,FFD700,FALSE
178,Flat Dark Gold,B48455,Gold,FFD700,FALSE
297,Pearl Gold,AA7F2E,Gold,FFD700,FALSE
334,Chrome Gold,BBA53D,Gold,FFD700,FALSE
1065,Reddish Gold,AC8247,Gold,FFD700,FALSE
1084,Two-tone Gold,AB673A,Gold,FFD700,FALSE
1117,HO Gold,b4a774,Gold,FFD700,FALSE
1120,HO Light Gold,cdc298,Gold,FFD700,FALSE
75,Speckle Black-Copper,05131D,Copper,AE7A59,FALSE
134,Copper,AE7A59,Copper,AE7A59,FALSE
1063,Pearl Copper,B46A00,Copper,AE7A59,FALSE
1083,Two-tone Copper,945148,Copper,AE7A59,FALSE
1092,Metallic Copper,764D3B,Copper,AE7A59,FALSE
6,Brown,583927,Brown,583927,FALSE
40,Trans-Brown,635F52,Brown,583927,TRUE
70,Reddish Brown,582A12,Brown,583927,FALSE
86,Light Brown,7C503A,Brown,583927,FALSE
308,Dark Brown,352100,Brown,583927,FALSE
450,Fabuland Brown,B67B50,Brown,583927,FALSE
1019,Modulex Tile Brown,330000,Brown,583927,FALSE
1021,Modulex Brown,907450,Brown,583927,FALSE
1072,Pearl Brown,57392C,Brown,583927,FALSE
1088,Medium Brown,755945,Brown,583927,FALSE
1119,HO Light Brown,965336,Brown,583927,FALSE
1137,Sienna Brown,915C3C,Brown,583927,FALSE
1138,Umber Brown,5E3F33,Brown,583927,FALSE
1022,Modulex Buff,DEC69C,Brown,583927,FALSE
1056,Trans-Brown Opal,583927,Brown,583927,TRUE
78,Light Nougat,F6D7B3,Brown,583927,FALSE
84,Medium Nougat,AA7D55,Brown,583927,FALSE
92,Nougat,D09168,Brown,583927,FALSE
1067,Dark Nougat,AD6140,Brown,583927,FALSE
1020,Modulex Terracotta,5C5030,Brown,583927,FALSE
321,Dark Azure,078BC9,Blue,0055BF,FALSE
322,Medium Azure,36AEBF,Blue,0055BF,FALSE
1105,HO Azure,1591cb,Blue,0055BF,FALSE
1107,HO Cyan,5b98b3,Blue,0055BF,FALSE
1,Blue,0055BF,Blue,0055BF,FALSE
9,Light Blue,B4D2E3,Blue,0055BF,FALSE
33,Trans-Dark Blue,0020A0,Blue,0055BF,TRUE
41,Trans-Light Blue,AEEFEC,Blue,0055BF,TRUE
43,Trans-Very Lt Blue,C1DFF0,Blue,0055BF,TRUE
61,Chrome Blue,6C96BF,Blue,0055BF,FALSE
73,Medium Blue,5A93DB,Blue,0055BF,FALSE
89,Royal Blue,4C61DB,Blue,0055BF,FALSE
137,Pearl Sand Blue,7988A1,Blue,0055BF,FALSE
143,Trans-Medium Blue,CFE2F7,Blue,0055BF,TRUE
212,Bright Light Blue,9FC3E9,Blue,0055BF,FALSE
232,Sky Blue,7DBFDD,Blue,0055BF,FALSE
272,Dark Blue,0A3463,Blue,0055BF,FALSE
313,Maersk Blue,3592C3,Blue,0055BF,FALSE
379,Sand Blue,6074A1,Blue,0055BF,FALSE
1003,Glitter Trans-Light Blue,68BCC5,Blue,0055BF,TRUE
1006,Trans-Light Royal Blue,B4D4F7,Blue,0055BF,TRUE
1008,Vintage Blue,039CBD,Blue,0055BF,FALSE
1033,Modulex Teal Blue,467083,Blue,0055BF,FALSE
1034,Modulex Tile Blue,0057A6,Blue,0055BF,FALSE
1035,Modulex Medium Blue,61AFFF,Blue,0055BF,FALSE
1036,Modulex Pastel Blue,68AECE,Blue,0055BF,FALSE
1044,Modulex Foil Dark Blue,0057A6,Blue,0055BF,FALSE
1045,Modulex Foil Light Blue,68AECE,Blue,0055BF,FALSE
1051,Pastel Blue,5AC4DA,Blue,0055BF,FALSE
1070,Pearl Blue,0059A3,Blue,0055BF,FALSE
1074,Duplo Blue,009ECE,Blue,0055BF,FALSE
1075,Duplo Medium Blue,3E95B6,Blue,0055BF,FALSE
1109,HO Dark Blue,0A3463,Blue,0055BF,FALSE
1123,HO Medium Blue,7396c8,Blue,0055BF,FALSE
1125,HO Metallic Blue,0d4763,Blue,0055BF,FALSE
1128,HO Metallic Sand Blue,5f7d8c,Blue,0055BF,FALSE
1131,HO Sand Blue,6e8aa6,Blue,0055BF,FALSE
1053,Trans-Blue Opal,68BCC5,Blue,0055BF,TRUE
1061,Trans-Dark Blue Opal,0020A0,Blue,0055BF,TRUE
23,Dark Blue-Violet,2032B0,Blue,0055BF,FALSE
0,Black,05131D,Black,05131D,FALSE
64,Chrome Black,1B2A34,Black,05131D,FALSE
1018,Modulex Black,4D4C52,Black,05131D,FALSE
1073,Pearl Black,0A1327,Black,05131D,FALSE
1095,Trans-Black,635F52,Black,05131D,TRUE